Comment,Designator,Footprint,LCSC Part #,DNP
100nF,"C3,C4,CL1,CL10,CL11,CL12,CL13,CL14,CL15,CL16,CL17,CL18,CL19,CL2,CL20,CL21,CL22,CL23,CL24,CL25,CL3,CL4,CL5,CL6,CL7,CL8,CL9,C_ENC,C_VBAT",C_0402_1005Metric,C1525,
10k,"R_GREV,R_NTC",R_0402_1005Metric,C25804,
1M,"R_VBAT1,R_VBAT2",R_0402_1005Metric,C22935,
1N4148W,"D00,D01,D02,D03,D04,D10,D11,D12,D13,D14,D20,D21,D22,D23,D24,D30,D31,D32,D33,D34,D40,D41,D42,D43,D44",D_SOD-123,C81598,
22uF,"C1,C2",C_0805_2012Metric,C45783,
470R,R1,R_0402_1005Metric,C25744,
4k7,"R2,R3",R_0402_1005Metric,C25905,
BZT52C5V1,D_GREV,D_SOD-523,C8056,
DMG3415U-7,Q_REV,SOT-23,C147581,
ESD9L3.3,"TVS_ENCA,TVS_ENCB,TVS_ENCSW,TVS_SCL,TVS_SDA",D_SOD-523,C709011,
JST_PH_2P,J_BAT,JST_PH_S2B-PH-SM4-TB,C295747,
Kailh_Hotswap,"SW00,SW01,SW02,SW03,SW04,SW10,SW11,SW12,SW13,SW14,SW20,SW21,SW22,SW23,SW24,SW30,SW31,SW32,SW33,SW34,SW40,SW41,SW42,SW43",SW_Kailh_HotSwap_MX,C5184526,
Kailh_Hotswap,SW44,SW_Kailh_HotSwap_MX_2U,C5184526,
PTC_500mA,F1,Fuse_0805_2012Metric,C116170,
SK6812MINI-E,"LED1,LED10,LED11,LED12,LED13,LED14,LED15,LED16,LED17,LED18,LED19,LED2,LED20,LED21,LED22,LED23,LED24,LED25,LED3,LED4,LED5,LED6,LED7,LED8,LED9",LED_SK6812_MINI-E_plccn4_3.5x2.8mm,C5149201,
EC11,EC1,RotaryEncoder_EC11,C255515,DNP
MF52A2_10k,TH1,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm,C14128,DNP
NFC_Header,J_NFC,PinHeader_1x04_P2.54mm,,DNP
SS-12D00G4,SW_PWR,SW_Slide_SPDT_SS12D00G4,C8325,DNP
XIAO_nRF52840,U1,XIAO_nRF52840_Castellated,C2888140,DNP
